Frame;Bone;X;Y;Z;RotX;RotY;RotZ
3016;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
3016;左中指３;-0.000000;0.000000;0.000000;0.000001;-0.000000;-0.539631
3016;右中指１;0.000000;0.000000;0.000000;0.000000;0.000001;0.539632
3016;右薬指２;0.000000;0.000000;0.000000;-0.000000;0.000001;0.597195
3016;左薬指１;-0.000000;0.000000;0.000000;0.065159;-0.048479;-0.648399
3017;右肩;0.000000;0.000000;0.000000;0.020336;-0.154468;-0.128930
3017;左腕;0.000000;0.000000;0.000000;0.063666;0.359335;-0.175880
3017;右手首;0.000000;0.000000;0.000000;0.491019;0.078970;0.342330
3017;左手首;0.000000;0.000000;0.000000;0.220618;-0.115866;-0.115194
3017;左肩;0.000000;0.000000;0.000000;-0.005858;0.017313;0.077708
3017;右腕;0.000000;0.000000;0.000000;-0.087935;-0.396722;0.301092
3017;左ひじ;0.000000;0.000000;0.000000;0.604237;0.594479;0.031260
3017;右ひじ;0.000000;0.000000;0.000000;0.738018;-0.531354;0.010708
3020;左ひじ;0.000000;0.000000;0.000000;0.231222;0.702401;-0.091796
3020;左手首;0.000000;0.000000;0.000000;0.017924;0.072896;0.117790
3020;右薬指１;0.000000;0.000000;0.000000;-0.013635;0.026896;-0.051833
3020;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3020;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3020;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;上半身;0.000000;0.000000;0.000000;0.078930;0.313736;-0.084838
3020;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3020;左腕;0.000000;0.000000;0.000000;0.012118;0.021379;-0.128383
3020;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;首;0.000000;0.000000;0.000000;-0.040456;0.011622;0.061781
3020;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3020;右足ＩＫ;-7.700000;0.000000;0.900001;0.000000;0.444831;0.000000
3020;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;左肩;0.000000;0.000000;0.000000;0.003858;0.042077;0.091222
3020;右腕;0.000000;0.000000;0.000000;0.027725;-0.162565;-0.142811
3020;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3020;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;右ひじ;0.000000;0.000000;0.000000;0.509574;-0.750389;-0.158672
3020;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
3020;上半身2;0.000000;0.000000;0.000000;-0.062028;-0.018936;-0.045236
3020;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;右手首;0.000000;0.000000;0.000000;-0.124534;-0.080536;0.018360
3020;頭;0.000000;0.000000;0.000000;-0.039778;0.048881;0.047873
3020;右小指１;0.000000;0.000000;0.000000;-0.013507;0.034232;-0.051642
3020;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3020;下半身;0.000000;0.000000;0.000000;0.145663;0.367252;-0.073445
3020;左小指１;-0.000000;0.000000;0.000000;-0.013506;-0.034232;0.051642
3020;右肩;0.000000;0.000000;0.000000;0.037716;-0.178213;-0.203587
3020;センター;-11.500000;-1.000000;0.500000;0.000000;0.000000;0.000000
3020;左足;0.000000;0.000000;0.000000;-0.008393;0.291548;-0.097127
3020;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;右人指１;0.000000;0.000000;0.000000;0.020543;-0.025353;-0.053969
3020;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
3020;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3020;右足;0.000000;0.000000;0.000000;-0.004971;0.170732;-0.057601
3020;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3020;左足ＩＫ;-13.400000;0.000000;-0.699999;0.000000;0.659316;0.000000
3021;右足ＩＫ;-7.700000;0.000000;0.900001;0.000000;0.444831;0.000000
3026;頭;0.000000;0.000000;0.000000;0.049559;0.075404;0.012317
3026;右足;0.000000;0.000000;0.000000;-0.012585;0.183413;-0.030451
3026;上半身2;0.000000;0.000000;0.000000;0.099451;-0.078831;-0.053093
3026;右腕;0.000000;0.000000;0.000000;0.108400;0.007153;-0.370207
3026;右肩;0.000000;0.000000;0.000000;0.028679;-0.106875;-0.257579
3026;首;0.000000;0.000000;0.000000;0.043095;0.055047;0.020751
3026;右ひじ;0.000000;0.000000;0.000000;0.240584;-0.874260;-0.341515
3026;センター;-12.600000;-1.000000;-0.100000;0.000000;0.000000;0.000000
3026;下半身;0.000000;0.000000;0.000000;0.061352;0.371078;-0.061283
3026;右足ＩＫ;-8.200000;0.500000;0.900001;-0.067618;0.504473;0.112187
3026;左足;0.000000;0.000000;0.000000;-0.019677;0.283856;-0.051801
3026;左肩;0.000000;0.000000;0.000000;0.004978;0.041082;0.120187
3026;左手首;0.000000;0.000000;0.000000;0.029078;0.100090;0.373578
3026;上半身;0.000000;0.000000;0.000000;0.141466;0.222833;-0.100459
3026;左ひじ;0.000000;0.000000;0.000000;-0.310815;0.636750;-0.006768
3026;左腕;0.000000;0.000000;0.000000;-0.201259;-0.077458;-0.012851
3026;右手首;0.000000;0.000000;0.000000;-0.372296;-0.180827;0.033195
3041;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;左肩;0.000000;0.000000;0.000000;-0.000109;-0.002534;0.042955
3041;首;0.000000;0.000000;0.000000;0.160521;0.136132;-0.013557
3041;下半身;0.000000;0.000000;0.000000;0.025665;0.374116;-0.014079
3041;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;センター;-13.300000;-1.000000;-0.400000;0.000000;0.000000;0.000000
3041;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3041;左小指１;-0.000000;0.000000;0.000000;-0.013506;-0.034232;0.051642
3041;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;右人指１;0.000000;0.000000;0.000000;0.020543;-0.025353;-0.053969
3041;右足;0.000000;0.000000;0.000000;-0.012585;0.183413;-0.030451
3041;右薬指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;右ひじ;0.000000;0.000000;0.000000;-0.252783;-0.251744;-0.093303
3041;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;右薬指１;0.000000;0.000000;0.000000;-0.013635;0.026896;-0.051833
3041;上半身;0.000000;0.000000;0.000000;0.108857;0.207703;-0.035275
3041;右小指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;左ひじ;0.000000;0.000000;0.000000;-0.211335;0.227963;0.108403
3041;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;左足;0.000000;0.000000;0.000000;-0.019677;0.283856;-0.051801
3041;右肩;0.000000;0.000000;0.000000;0.058396;-0.183191;-0.298046
3041;頭;0.000000;0.000000;0.000000;0.179743;0.145875;-0.013791
3041;右腕;0.000000;0.000000;0.000000;-0.288041;-0.293772;-0.390977
3041;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;上半身2;0.000000;0.000000;0.000000;0.094046;-0.099421;-0.035787
3041;右親指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3041;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
3041;右小指１;0.000000;0.000000;0.000000;-0.013507;0.034232;-0.051642
3041;左手首;0.000000;0.000000;0.000000;-0.154068;0.256393;0.266588
3041;右小指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;右手首;0.000000;0.000000;0.000000;-0.115051;-0.291165;-0.420997
3041;右親指１;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3041;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
3041;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3041;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3041;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3041;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3041;左腕;0.000000;0.000000;0.000000;-0.386272;-0.064380;-0.100728
3041;右薬指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3041;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3044;右中指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3044;右小指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.593177
3044;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
3044;右中指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3044;右中指１;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3044;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
3047;右人指２;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3047;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
3047;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
3047;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
3047;右人指１;0.000000;0.000000;0.000000;0.020543;-0.025353;-0.053969
3047;右人指３;0.000000;0.000000;0.000000;0.003855;0.001008;-0.052330
3050;右親指２;0.000000;0.000000;0.000000;-0.126608;0.110463;0.000000
3050;左足;0.000000;0.000000;0.000000;-0.021417;0.313473;-0.054379
3050;右小指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.593177
3050;左ひじ;0.000000;0.000000;0.000000;-0.097467;0.164534;0.033300
3050;右親指１;0.000000;0.000000;0.000000;-0.182167;0.140264;0.052340
3050;右中指２;0.000000;0.000000;0.000000;0.000000;0.000000;0.091928
3050;右中指３;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3050;右手首;0.000000;0.000000;0.000000;0.052482;-0.171113;0.196064
3050;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
3050;右足;0.000000;0.000000;0.000000;-0.013997;0.213863;-0.033231
3050;右中指１;0.000000;0.000000;0.000000;0.037021;-0.023547;0.278705
3050;右ひじ;0.000000;0.000000;0.000000;-0.057247;-0.037022;0.008440
3050;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
3050;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
3050;右人指３;0.000000;0.000000;0.000000;-0.002206;-0.000507;0.037423
3050;首;0.000000;0.000000;0.000000;0.193931;0.146194;-0.002016
3050;右腕;0.000000;0.000000;0.000000;-0.054507;-0.246890;-0.478074
3050;頭;0.000000;0.000000;0.000000;0.208646;0.161548;0.002272
3050;左肩;0.000000;0.000000;0.000000;-0.000109;-0.002534;0.042955
3050;右人指２;0.000000;0.000000;0.000000;-0.001661;-0.002135;0.043669
3050;左手首;0.000000;0.000000;0.000000;0.067098;0.224507;0.337581
3050;上半身;0.000000;0.000000;0.000000;0.111899;0.201353;-0.039833
3050;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
3050;右肩;0.000000;0.000000;0.000000;0.065346;-0.190436;-0.317915
3050;センター;-13.600000;-0.800000;-0.400000;0.000000;0.000000;0.000000
3050;右足ＩＫ;-8.200000;0.500000;0.900001;-0.066211;0.515101;0.113024
3050;上半身2;0.000000;0.000000;0.000000;0.081692;-0.071347;-0.029747
3050;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3050;右人指１;0.000000;0.000000;0.000000;0.039528;-0.035299;0.089434
3050;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
3050;左腕;0.000000;0.000000;0.000000;-0.298499;-0.160969;-0.115853
3050;下半身;0.000000;0.000000;0.000000;0.040057;0.343808;-0.032606
3058;右小指３;0.000000;0.000000;0.000000;-0.008645;-0.002481;0.141510
3058;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
3058;センター;-13.800000;-0.600000;-0.400000;0.000000;0.000000;0.000000
3058;右中指２;0.000000;0.000000;0.000000;0.006816;-0.031589;0.235102
3058;右人指２;0.000000;0.000000;0.000000;-0.001661;-0.002135;0.043669
3058;左肩;0.000000;0.000000;0.000000;-0.000109;-0.002534;0.042955
3058;右親指２;0.000000;0.000000;0.000000;-0.124374;0.109620;-0.000000
3058;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
3058;右腕;0.000000;0.000000;0.000000;0.081359;-0.164851;-0.466784
3058;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
3058;左手首;0.000000;0.000000;0.000000;0.067098;0.224507;0.337581
3058;上半身2;0.000000;0.000000;0.000000;0.059668;-0.081793;-0.042897
3058;左腕;0.000000;0.000000;0.000000;-0.276944;-0.152565;-0.148319
3058;右人指３;0.000000;0.000000;0.000000;-0.002206;-0.000507;0.037423
3058;右肩;0.000000;0.000000;0.000000;0.086859;-0.209562;-0.372912
3058;右小指１;0.000000;0.000000;0.000000;0.110706;0.051908;0.332344
3058;頭;0.000000;0.000000;0.000000;0.235491;0.154075;0.041905
3058;左ひじ;0.000000;0.000000;0.000000;-0.097467;0.164534;0.033300
3058;右親指１;0.000000;0.000000;0.000000;-0.179321;0.139402;0.049982
3058;下半身;0.000000;0.000000;0.000000;0.048550;0.333177;0.006464
3058;左足;0.000000;0.000000;0.000000;-0.018221;0.366374;-0.056075
3058;右ひじ;0.000000;0.000000;0.000000;0.029197;0.097611;0.035597
3058;首;0.000000;0.000000;0.000000;0.230216;0.126732;0.023603
3058;右足;0.000000;0.000000;0.000000;-0.009966;0.268371;-0.036006
3058;右中指３;0.000000;0.000000;0.000000;0.002092;-0.032248;0.138329
3058;右中指１;0.000000;0.000000;0.000000;0.051649;-0.052467;0.397075
3058;上半身;0.000000;0.000000;0.000000;0.102027;0.185952;-0.012884
3058;右人指１;0.000000;0.000000;0.000000;0.039528;-0.035299;0.089434
3058;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3058;右手首;0.000000;0.000000;0.000000;0.076343;-0.034147;0.345284
3058;右小指２;0.000000;0.000000;0.000000;-0.006370;-0.006350;0.563967
3066;上半身2;0.000000;0.000000;0.000000;0.044226;-0.074743;-0.020084
3066;首;0.000000;0.000000;0.000000;0.240151;0.112346;0.036032
3066;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3066;右中指１;0.000000;0.000000;0.000000;0.000000;0.000001;0.539632
3066;右人指２;0.000000;0.000000;0.000000;0.000002;0.000001;0.867422
3066;右薬指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.597195
3066;右薬指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.593177
3066;右薬指１;0.000000;0.000000;0.000000;0.065159;0.048479;0.648399
3066;上半身;0.000000;0.000000;0.000000;0.088664;0.190443;0.014311
3066;右腕;0.000000;0.000000;0.000000;0.628704;-0.134709;-0.196529
3066;右ひじ;0.000000;0.000000;0.000000;0.631102;0.071885;0.169531
3066;頭;0.000000;0.000000;0.000000;0.240292;0.146421;0.061360
3066;右人指３;0.000000;0.000000;0.000000;0.000000;-0.000001;0.457338
3066;下半身;0.000000;0.000000;0.000000;0.047434;0.333342;0.008266
3066;右人指１;0.000000;0.000000;0.000000;-0.037964;-0.052706;0.313901
3066;右小指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.593177
3066;右中指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.539631
3066;左ひじ;0.000000;0.000000;0.000000;-0.097467;0.164534;0.033300
3066;右小指３;0.000000;0.000000;0.000000;0.000001;0.000000;0.518418
3066;左肩;0.000000;0.000000;0.000000;-0.000109;-0.002534;0.042955
3066;センター;-13.900000;-0.300000;-0.400000;0.000000;0.000000;0.000000
3066;右親指２;0.000000;0.000000;0.000000;-0.077010;0.091654;0.000000
3066;左腕;0.000000;0.000000;0.000000;-0.245304;-0.137170;-0.187767
3066;右中指２;0.000000;0.000000;0.000000;0.000000;0.000001;0.744643
3066;右足ＩＫ;-8.500000;0.800000;0.900001;-0.108175;0.558366;0.225928
3066;右親指１;0.000000;0.000000;0.000000;-0.118556;0.120695;0.000000
3066;右足;0.000000;0.000000;0.000000;-0.009966;0.268371;-0.036006
3066;右肩;0.000000;0.000000;0.000000;0.024780;-0.073223;-0.319601
3066;右手首;0.000000;0.000000;0.000000;0.444970;0.393677;-0.212629
3066;右小指１;0.000000;0.000000;0.000000;0.118397;0.067940;0.706264
3066;左足;0.000000;0.000000;0.000000;-0.018221;0.366374;-0.056075
3066;左手首;0.000000;0.000000;0.000000;0.067098;0.224507;0.337581
3072;右足ＩＫ;-9.399999;0.000000;0.300001;0.000000;0.706996;0.000000
3073;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;下半身;0.000000;0.000000;0.000000;-0.127246;0.351975;0.177223
3073;右親指１;0.000000;0.000000;0.000000;-0.024377;0.024816;0.000000
3073;右中指１;0.000000;0.000000;0.000000;0.003162;0.000827;0.071313
3073;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;右手首;0.000000;0.000000;0.000000;0.158008;0.089271;-0.158995
3073;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3073;左腕;0.000000;0.000000;0.000000;-0.149678;-0.010584;-0.522785
3073;右人指３;0.000000;0.000000;0.000000;0.003134;0.000820;0.053414
3073;左肩;0.000000;0.000000;0.000000;0.005740;0.045730;0.124407
3073;右小指１;0.000000;0.000000;0.000000;0.014377;0.043656;0.110160
3073;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3073;右薬指２;0.000000;0.000000;0.000000;0.003186;0.000834;0.084126
3073;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;右薬指１;0.000000;0.000000;0.000000;0.002651;0.032845;0.096265
3073;左手首;0.000000;0.000000;0.000000;-0.098727;0.063847;-0.014555
3073;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3073;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3073;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
3073;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;右ひじ;0.000000;0.000000;0.000000;0.516957;-0.755597;0.157559
3073;右小指３;0.000000;0.000000;0.000000;0.003154;0.000825;0.066656
3073;右人指１;0.000000;0.000000;0.000000;0.008642;-0.031329;0.021745
3073;右薬指３;0.000000;0.000000;0.000000;0.003184;0.000833;0.083222
3073;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;右肩;0.000000;0.000000;0.000000;0.020334;-0.064298;-0.300837
3073;左ひじ;0.000000;0.000000;0.000000;-0.098727;0.063847;-0.014555
3073;右中指２;0.000000;0.000000;0.000000;0.003269;0.000855;0.118586
3073;右小指２;0.000000;0.000000;0.000000;0.003184;0.000833;0.083222
3073;右親指２;0.000000;0.000000;0.000000;-0.015815;0.018823;0.000000
3073;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
3073;上半身2;0.000000;0.000000;0.000000;-0.015666;0.025951;0.044399
3073;右腕;0.000000;0.000000;0.000000;0.086450;-0.346259;0.356008
3073;頭;0.000000;0.000000;0.000000;0.358781;0.095311;-0.050422
3073;上半身;0.000000;0.000000;0.000000;-0.105771;0.294362;0.214514
3073;右人指２;0.000000;0.000000;0.000000;0.003382;0.000885;0.150456
3073;右足;0.000000;0.000000;0.000000;0.017027;0.402696;0.021614
3073;センター;-12.700000;-0.700000;0.000000;0.000000;0.000000;0.000000
3073;右中指３;0.000000;0.000000;0.000000;0.003162;0.000827;0.071313
3073;首;0.000000;0.000000;0.000000;0.307174;0.100499;-0.119398
3073;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3073;左足;0.000000;0.000000;0.000000;-0.026144;0.306652;-0.083006
3073;左小指１;-0.000000;0.000000;0.000000;-0.013506;-0.034232;0.051642
3079;右足ＩＫ;-9.399999;0.000000;0.700001;0.000000;0.666118;0.000000
3081;右腕;0.000000;0.000000;0.000000;-0.055501;-0.213279;0.555119
3081;頭;0.000000;0.000000;0.000000;0.327939;0.089427;-0.158994
3081;下半身;0.000000;0.000000;0.000000;-0.138668;0.397549;0.200265
3081;上半身2;0.000000;0.000000;0.000000;-0.427844;-0.089755;0.133359
3081;左足;0.000000;0.000000;0.000000;0.028446;0.279103;0.041187
3081;右手首;0.000000;0.000000;0.000000;-0.004499;0.093630;0.432149
3081;右肩;0.000000;0.000000;0.000000;0.020334;-0.064298;-0.300837
3081;左腕;0.000000;0.000000;0.000000;0.051498;0.138863;-0.486328
3081;左肩;0.000000;0.000000;0.000000;-0.000604;-0.006584;0.091408
3081;センター;-11.200000;-1.500000;0.900000;0.000000;0.000000;0.000000
3081;左手首;0.000000;0.000000;0.000000;-0.164599;0.163590;0.280767
3081;左ひじ;0.000000;0.000000;0.000000;-0.175756;0.113662;-0.025911
3081;首;0.000000;0.000000;0.000000;0.326940;0.089192;-0.161168
3081;上半身;0.000000;0.000000;0.000000;-0.444964;0.307717;0.479175
3081;右ひじ;0.000000;0.000000;0.000000;0.589640;-0.730936;0.145943
3081;右足;0.000000;0.000000;0.000000;0.028446;0.279103;0.041187
3092;右ひじ;0.000000;0.000000;0.000000;0.589640;-0.730936;0.145943
3092;頭;0.000000;0.000000;0.000000;0.327939;0.089427;-0.158994
3092;左手首;0.000000;0.000000;0.000000;-0.223458;0.178742;0.276047
3092;左ひじ;0.000000;0.000000;0.000000;-0.202144;0.158532;-0.025831
3092;右足;0.000000;0.000000;0.000000;0.028446;0.279103;0.041187
3092;右肩;0.000000;0.000000;0.000000;0.020334;-0.064298;-0.300837
3092;首;0.000000;0.000000;0.000000;0.326940;0.089192;-0.161168
3092;上半身;0.000000;0.000000;0.000000;-0.444964;0.307717;0.479175
3092;右手首;0.000000;0.000000;0.000000;-0.004499;0.093630;0.432149
3092;左腕;0.000000;0.000000;0.000000;0.067539;0.202622;-0.460960
3092;下半身;0.000000;0.000000;0.000000;-0.138668;0.397549;0.200265
3092;上半身2;0.000000;0.000000;0.000000;-0.427844;-0.089755;0.133359
3092;センター;-10.000000;-2.100000;1.000000;0.000000;0.000000;0.000000
3092;左肩;0.000000;0.000000;0.000000;-0.000604;-0.006584;0.091408
3092;左足;0.000000;0.000000;0.000000;0.028446;0.279103;0.041187
3092;右腕;0.000000;0.000000;0.000000;-0.055501;-0.213279;0.555119
3098;左腕;0.000000;0.000000;0.000000;0.067539;0.202622;-0.460960
3098;首;0.000000;0.000000;0.000000;0.259950;0.096672;-0.046626
3098;左手首;0.000000;0.000000;0.000000;-0.223458;0.178742;0.276047
3098;左ひじ;0.000000;0.000000;0.000000;-0.202144;0.158532;-0.025831
3098;右足;0.000000;0.000000;0.000000;0.036438;0.327964;0.061760
3098;左足;0.000000;0.000000;0.000000;0.036438;0.327964;0.061760
3098;上半身;0.000000;0.000000;0.000000;-0.427043;0.315876;0.441163
3098;センター;-9.800000;-2.100000;1.100000;0.000000;0.000000;0.000000
3098;上半身2;0.000000;0.000000;0.000000;-0.404289;-0.092262;0.148788
3098;左肩;0.000000;0.000000;0.000000;-0.000604;-0.006584;0.091408
3098;頭;0.000000;0.000000;0.000000;0.236346;0.127692;-0.061336
3098;下半身;0.000000;0.000000;0.000000;-0.124554;0.367105;0.166957
3112;左薬指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;右小指３;0.000000;0.000000;0.000000;0.003154;0.000825;0.066656
3112;左中指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;左人指１;-0.000000;0.000000;0.000000;0.020543;0.025353;0.053969
3112;右親指０;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
3112;右薬指１;0.000000;0.000000;0.000000;0.002651;0.032845;0.096265
3112;右親指１;0.000000;0.000000;0.000000;-0.024377;0.024816;0.000000
3112;右中指３;0.000000;0.000000;0.000000;0.003162;0.000827;0.071313
3112;左中指１;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;左中指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;右中指１;0.000000;0.000000;0.000000;0.003162;0.000827;0.071313
3112;左親指０;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3112;左人指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;左薬指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;左小指３;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;左薬指１;-0.000000;0.000000;0.000000;-0.013635;-0.026896;0.051833
3112;右薬指３;0.000000;0.000000;0.000000;0.003184;0.000833;0.083222
3112;右中指２;0.000000;0.000000;0.000000;0.003269;0.000855;0.118586
3112;右人指３;0.000000;0.000000;0.000000;0.003134;0.000820;0.053414
3112;左親指２;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3112;右小指２;0.000000;0.000000;0.000000;0.003184;0.000833;0.083222
3112;右薬指２;0.000000;0.000000;0.000000;0.003186;0.000834;0.084126
3112;左小指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;右人指２;0.000000;0.000000;0.000000;0.003382;0.000885;0.150456
3112;左小指１;-0.000000;0.000000;0.000000;-0.013506;-0.034232;0.051642
3112;右小指１;0.000000;0.000000;0.000000;0.014377;0.043656;0.110160
3112;右人指１;0.000000;0.000000;0.000000;0.008642;-0.031329;0.021745
3112;左人指２;-0.000000;0.000000;0.000000;0.003855;-0.001008;0.052330
3112;右親指２;0.000000;0.000000;0.000000;-0.015815;0.018823;0.000000
3112;左親指１;-0.000000;0.000000;0.000000;0.000000;-0.000000;-0.000000
3114;左足ＩＫ;-13.400000;0.000000;-0.699999;0.000000;0.659316;0.000000
3115;下半身;0.000000;0.000000;0.000000;0.185936;0.384692;-0.037984
3115;右腕;0.000000;0.000000;0.000000;-0.055501;-0.213279;0.555119
3115;上半身;0.000000;0.000000;0.000000;-0.163649;0.294436;0.206714
